"GENE_SYMBOL","UL_mean","nonUL_mean","pancreaticMeans","sebumMeans","gliomaMeans"
"NUP50",106.079166666667,116.051633986928,317.066666666667,9.6054,8.53303666666667
"NUP54",222.914047619048,279.854575163399,682.55,10.8772,9.68888333333333
"NUP62CL",6.99071428571429,7.98529411764706,124.6,6.2419,4.96785666666667
"NUP85",285.78,265.109803921569,5182,10.8955,10.37888
"NUP88",110.822142857143,123.049019607843,3414.7,11.1529,10.9106666666667
"NUP93",76.9092857142857,65.193137254902,1036.3,10.1141,10.46227
"NUP98",140.248571428571,154.392156862745,904.566666666667,9.8826,10.3776666666667
"NUPL1",70.9563095238095,71.7552287581699,224.533333333333,5.8679,9.96788333333333
"NUPL2",143.661428571429,125.839215686275,1512.45,6.9137,9.48281
"NUPR1",2194.97285714286,2863.25882352941,403.3,5.9691,11.5343666666667
"NVL",247.418571428571,197.811764705882,191.2,11.3066,8.60399666666667
"NXF1",541.334285714286,464.105882352941,1294.4,9.3433,10.433
"NXF3",12.5185714285714,12.6450980392157,122.4,5.9901,5.5328
"NXN",1108.44857142857,884.06862745098,229.2,7.1728,9.92401
"NXPH3",155.986428571429,119.809803921569,105.9,3.961,8.14840666666667
"NXPH4",47.12,43.6676470588235,162.95,4.3944,8.87966666666667
"NXT1",272.15,346.766666666667,6230.3,12.2161,8.94071333333333
"NXT2",66.5214285714286,56.2921568627451,1382.8,7.4934,9.94739666666667
"NYX",52.9928571428571,39.6696078431373,112.3,9.2807,7.68934666666667
"OAS2",34.3814285714286,37.9313725490196,411.5,7.0783,7.83295333333333
"OASL",44.2892857142857,49.7176470588235,692,11.6063,6.79363666666667
"OAT",1750.85285714286,1550.43725490196,1712.35,10.6463,9.44968
"OAZ1",6683.11809523809,7722.7705882353,12039.6,16.081,12.9324
"OAZ2",628.701428571429,528.254901960784,845.1,10.9294,9.77320666666667
"OAZ3",11.1592857142857,12.9862745098039,141.9,5.5416,6.41436333333333
"OBFC1",98.1014285714286,116.557843137255,1355.7,8.5278,7.96599666666667
"OBSCN",23.737619047619,19.0875816993464,127.6,4.8063,6.79377
"OCA2",16.5842857142857,20.2647058823529,121.6,3.1484,6.92444
"OCLN",44.7034523809524,41.6238562091503,326.233333333333,8.255,8.34407666666667
"OCRL",212.930714285714,264.990196078431,2772.55,10.0351,10.15119
"ODAM",13.1571428571429,14.9843137254902,98.9,4.9886,4.24880666666667
"ODC1",1165.30285714286,1489.57647058824,1930.1,12.4326,13.0855666666667
"ODF1",18.2214285714286,20.6941176470588,112.9,2.3199,5.29368666666667
"ODF2",90.23,63.5254901960784,613.733333333333,7.6525,9.47714
"OGDH",275.451428571429,358.388888888889,1307.23333333333,10.78,10.7596666666667
"OGDHL",45.7528571428571,15.6196078431373,407.3,7.25,6.93866
"OGFOD1",203.012857142857,172.518137254902,1382.6,10.0714,9.90575666666667
"OGFOD2",70.8514285714286,68.7843137254902,109.8,6.094,7.91867666666667
"OGFRL1",144.542857142857,148.207189542484,683,8.895,9.33618333333333
"OGN",2210.57071428571,2089.64607843137,128.8,2.6088,5.17023666666667
"OGT",368.140190476191,403.952810457516,1447.25,5.5212,10.6872666666667
"OIP5",22.8585714285714,15.9235294117647,1651.1,11.5926,7.62142666666667
"OLA1",343.492142857143,406.455882352941,224.566666666667,9.9571,10.7047
"OLAH",11.847619047619,13.740522875817,109.8,4.0863,4.48919
"OLFM1",237.128095238095,135.382352941176,121.133333333333,2.1035,6.44272333333333
"OLFM4",3.445,9.98039215686275,109.8,1.7543,5.51890666666667
"OLFML1",151.425714285714,251.123529411765,139,4.0035,4.79367333333333
"OLFML2A",975.487857142857,696.255882352941,1089.2,8.2753,9.01079333333333
"OLFML2B",260.448571428571,149.808823529412,354.8,3.6197,6.87228666666667
"OLFML3",1549.42214285714,1369.06274509804,515.9,3.6411,6.30271666666667
"OLIG2",9.15214285714286,9.53137254901961,109.8,2.8053,9.17883
"OLR1",17.6214285714286,15.1843137254902,183.4,3.1907,4.90107333333333
"OMD",88.4028571428571,140.833333333333,124,3.1009,4.07677333333333
"ONECUT1",13.4285714285714,12.2882352941176,146.9,3.7842,8.00082666666667
"ONECUT2",13.4504761904762,13.9146405228758,129.4,4.7851,7.43514666666667
"OPA3",58.1604761904762,61.5294117647059,669.1,6.3226,7.80382666666667
"OPCML",16.4242857142857,22.0294117647059,104.8,3.2657,8.74195666666667
"OPLAH",53.6914285714286,62.1843137254902,709.85,10.1712,7.71531333333333
"OPN1SW",10.9414285714286,11.2313725490196,103.5,4.064,7.5102
"OPN3",58.1642857142857,70.8852941176471,236.1,6.5707,9.31501666666667
"OPRD1",10.1214285714286,9.73725490196078,116.3,4.3242,7.44369
"OPRK1",14.1492857142857,18.5598039215686,108,2.8053,5.36408
"OPRL1",23.6178571428571,20.5705882352941,120.066666666667,4.2161,7.32748333333333
"OPRM1",10.8297619047619,13.6496732026144,109.933333333333,3.0299,5.44316666666667
"OR10C1",14.5971428571429,16.5490196078431,110.9,5.0313,5.29784
"OR10H1",17.1642857142857,19.4529411764706,110.7,4.0863,5.93749333333333
"OR10H2",70.4742857142857,55.7921568627451,112.6,9.5544,5.68721333333333
"OR10H3",29.1114285714286,36.8294117647059,112,3.5587,5.73277333333333
"OR10J1",15.28,20.3666666666667,121.1,3.2249,5.7197
"OR11A1",18.6271428571429,14.6019607843137,111.1,6.689,3.92446
"OR12D2",24.4542857142857,25.778431372549,113.1,3.3128,4.79593333333333
"OR12D3",11.61,17.3274509803922,104.7,3.6197,5.47644
"OR1A1",8.10142857142857,10.1,97.9,3.4886,5.65408333333333
"OR1A2",7.85,8.55098039215686,111.7,3.757,5.69178666666667
"OR1D2",34.2357142857143,37.2901960784314,106.5,4.3944,5.47226666666667
"OR1E1",12.6557142857143,12.5156862745098,102.5,3.5271,5.46638333333333
"OR1F1",34.3157142857143,38.2156862745098,109.5,4.5574,7.30908
"OR1G1",13.4642857142857,16.7705882352941,107.7,3.2249,5.18182
"OR2B2",14.1785714285714,15.1137254901961,108.1,5.5488,5.32766
"OR2B6",21.3942857142857,23.3666666666667,110.1,3.587,5.86694333333333
"OR2C1",38.5442857142857,44.4901960784314,105.3,3.6971,6.44909
"OR2F1",10.1157142857143,12.0686274509804,93.9,3.6411,6.37993333333333
"OR2H1",61.8388571428571,59.3401960784314,108.5,3.1907,5.82667666666667
"OR2H2",19.4721428571429,21.4147058823529,107.4,3.877,6.69668
"OR2J2",4.86214285714286,7.76862745098039,119.3,3.3128,4.70984333333333
"OR2S2",26.7214285714286,30.4607843137255,107.8,3.0299,6.94369
"OR2W1",11.2271428571429,14.3156862745098,103.1,2.8053,4.88147
"OR3A1",3.37,4.29019607843137,110.7,3.3128,5.58625666666667
"OR3A3",36.4842857142857,36.3333333333333,106.1,4.1808,6.90442333333333
"OR51E2",21.3314285714286,23.4797385620915,111.8,2.8733,5.54425666666667
"OR52A1",16.3357142857143,19.378431372549,95.1,4.1454,4.83240666666667
"OR5I1",15.4042857142857,17.321568627451,117.7,2.9891,4.82251333333333
"OR6A2",15.4428571428571,16.5725490196078,109.8,2.9891,4.79459333333333
"OR7A10",6.65142857142857,7.58235294117647,107.3,3.1484,3.43120666666667
"OR7A17",15.3171428571429,15.2627450980392,113.6,3.5271,4.35180333333333
"OR7C2",11.9857142857143,9.61960784313725,108.8,4.7111,5.70876
"OR7E24",18.8971428571429,23.6450980392157,103.7,7.9184,5.31006
"ORAI2",149.086666666667,125.674183006536,176.5,6.4856,10.2416
"ORAI3",200.208571428571,202.666666666667,147.5,6.1138,8.83767666666667
"ORM1",6.33,13.4274509803922,127,6.0269,5.12273333333333
"ORMDL2",280.544285714286,346.53137254902,117.3,6.866,10.3751
"OSBP",189.564523809524,198.97908496732,3740.9,9.6454,9.94792
"OSBP2",13.9383333333333,12.9591503267974,125.2,6.3667,9.11601333333333
"OSBPL10",117.379857142857,174.022614379085,196.4,6.5358,9.14311
"OSBPL11",150.544047619048,126.301633986928,714.5,6.0458,8.47362666666667
"OSBPL1A",615.584761904762,403.725490196078,2315.76666666667,8.8558,9.76775666666667
"OSBPL2",197.689285714286,169.136274509804,312.85,9.1915,8.78432
"OSBPL7",26.2871428571429,24.5101307189542,146.75,4.048,8.57654666666667
"OSBPL8",370.404285714286,366.776470588235,3945.65,4.8767,10.3602333333333
"OSGEP",201.604285714286,181.756862745098,836.6,9.2899,7.88645666666667
"OSGEPL1",123.293571428571,91.4745098039216,512.65,7.3337,8.2818
"OSGIN1",28.6642857142857,22.6627450980392,139.9,5.6871,8.61449
"OSGIN2",83.7542857142857,183.162254901961,1113.9,7.8139,9.33761333333333
"OSM",7.90642857142857,10.6049019607843,113.5,3.8075,6.4186
"OSMR",143.024285714286,132.933986928105,1922.9,7.933,10.21103
"OSR2",1282.73428571429,1576.33431372549,235.95,8.2264,7.83509
"OSTF1",134.934285714286,183.729411764706,1562.9,10.7269,8.52534
"OSTM1",174.481666666667,263.082843137255,958,6.5502,9.25192
"OTC",9.09285714285714,10.356862745098,108.3,3.6197,4.67445333333333
"OTOR",10.6557142857143,12.6921568627451,106.7,2.8733,5.30139666666667
"OTUB2",11.8204761904762,11.2176470588235,128.1,4.7355,7.14201
"OTUD4",91.9083333333333,109.245424836601,980.2,4.6859,8.56817666666667
"OTUD7B",57.0478571428571,52.8199346405229,125.1,5.7579,8.20103666666667
"OVGP1",75.2814285714286,97.5098039215686,125.8,4.571,6.47518333333333
"OVOL1",14.7757142857143,15.6333333333333,115.1,11.1838,6.83092666666667
"OVOL2",15.3928571428571,21.956862745098,175.8,7.6289,6.32511333333333
"OXCT1",356.161428571429,429.382352941176,273.8,10.7422,10.12016
"OXCT2",42.3721428571429,65.8411764705882,263.9,5.6932,7.39431
"OXR1",130.374785714286,132.638137254902,1001.2,6.7321,9.7739
"OXSM",160.571428571429,127.656862745098,833.3,9.6373,8.37981
"OXSR1",338.964285714286,345.619607843137,2281.2,9.3051,10.3051
"OXT",29.7785714285714,22.8666666666667,102.2,7.0674,8.33728
"OXTR",189.055714285714,188.514705882353,238.3,5.4839,7.40982666666667
"P2RX1",92.8814285714286,96.143137254902,117.7,3.8493,6.52219
"P2RX3",16.0742857142857,11.678431372549,101,6.8795,6.72399333333333
"P2RX4",108.937142857143,96.7352941176471,519.2,5.1534,8.84342333333333
"P2RX5",11.2364285714286,11.3686274509804,122.25,5.2188,6.78264333333333
"P2RX7",42.4785714285714,43.3519607843137,223.7,3.6971,9.56003333333333
"P2RY10",11.795,17.8754901960784,130.45,3.3128,4.52654333333333
"P2RY13",26.3114285714286,28.6264705882353,126.766666666667,3.2249,4.29439
"P2RY14",54.8585714285714,151.119607843137,116.7,3.2249,5.39167
"P2RY2",5.80714285714286,10.6607843137255,107.35,10.936,6.97391
"P2RY4",27.6442857142857,30.121568627451,122.9,3.961,6.72348333333333
"P4HTM",305.386666666667,329.609803921569,196.366666666667,7.38,9.11281
"PA2G4",291.817142857143,312.394117647059,368.7,9.3484,12.2828666666667
"PAAF1",180.755714285714,144.71862745098,1417.2,9.5749,8.34799
"PABPC1",3706.57071428571,4974.13071895425,9003.9,16.0852,12.3962333333333
"PABPN1",583.184285714286,644.043137254902,271.3,12.7712,11.1038
"PACS1",73.5121428571429,73.9862745098039,1103,6.9193,9.39324
"PACS2",234.541785714286,221.30931372549,122.9,6.154,9.39287333333333
"PACSIN3",71.0585714285714,72.2,867.8,8.1101,8.29785333333333
"PADI1",38.5314285714286,46.8509803921569,106.3,3.5587,6.18611333333333
"PADI2",26.2185714285714,33.8777777777778,119.8,4.937,6.76305333333333
"PADI3",8.21,11.4823529411765,115.6,2.7479,7.06417666666667
"PADI4",6.03047619047619,7.90392156862745,117.4,3.0299,6.49049666666667
"PAF1",186.05,184.741176470588,3365.3,10.4231,9.54259666666667
"PAFAH1B1",489.858452380952,579.374346405229,3503.8,11.243,10.889
"PAFAH1B3",118.554285714286,73.278431372549,526.6,10.936,11.1084
"PAFAH2",38.0742857142857,39.1921568627451,453.6,4.7562,8.92086
"PAGE1",12.55,12.8117647058824,113.2,2.6756,5.46655
"PAGE4",2206.97428571429,459.8,108.6,3.6971,5.815
"PAIP1",386.448571428571,380.06568627451,180.45,11.1228,9.81747666666667
"PAK1",71.6282142857143,68.3696078431373,2799.9,7.3194,9.96766333333333
"PAK1IP1",122.341428571429,169.021568627451,1057.3,8.945,10.4880333333333
"PAK2",157.526142857143,142.166209150327,4809.85,7.2583,10.8205333333333
"PAK7",9.35714285714286,9.3078431372549,114.9,2.1035,6.33320666666667
"PALB2",108.331428571429,87.4411764705882,252.7,7.7226,9.33291
"PALLD",7724.1225,8784.74624183007,340,11.4899,8.52379666666667
"PALM",1051.37142857143,966.756862745098,1532.4,9.5502,8.91966333333333
"PALMD",240.753333333333,458.072549019608,119.25,4.1454,5.49281666666667
"PAM",1565.89857142857,1777.62875816993,865,4.9994,10.6856666666667
"PANK3",304.456785714286,251.639215686274,397.7,8.1393,10.4305666666667
"PANX1",118.545,100.113235294118,154.2,8.2212,10.5130233333333
"PAPOLA",334.359928571429,334.939052287582,8085.3,7.1671,11.7921666666667
"PAPOLG",80.5011428571429,68.7404575163399,231.6,8.1477,9.99
"PAPPA",55.7363636363636,47.8795900178253,154.8,5.1343,6.10299
"PAPPA2",56.4354761904762,39.6700980392157,100.95,2.6756,6.47032333333333
"PAPSS1",616.635714285714,714.629411764706,1381.5,9.1784,9.63661666666667
"PAPSS2",112.647619047619,151.099019607843,162.6,6.602,9.74659666666667
"PAQR3",99.0085714285714,110.920588235294,578.4,9.0556,7.74057333333333
"PAQR4",41.2628571428571,29.3245098039216,601.3,6.822,9.24809666666667
"PAQR5",7.30857142857143,9.61274509803922,103.1,6.9946,5.6493
"PARD6A",43.0728571428571,47.0235294117647,396.1,6.6741,8.41243666666667
"PARD6B",22.3366666666667,14.1075163398693,2122.8,8.9634,8.84404
"PARG",139.142857142857,115.803921568627,157.85,5.3521,7.95873
"PARK7",3902.89714285714,3822.96078431373,8521.8,13.6809,11.2458333333333
"PARL",275.681428571429,283.146078431373,9622.4,10.084,9.29122333333333
"PARN",327.604285714286,282.72091503268,383.9,8.9393,9.96332333333333
"PARP11",31.6952380952381,26.6294117647059,2031,4.4428,7.6988
"PARP12",180.764285714286,229.105882352941,244.2,9.8189,9.93887
"PARP16",133.031428571429,129.149019607843,210.6,6.5183,8.86509666666667
"PARP3",73.7164285714286,84.6990196078431,694.1,5.2853,8.60748666666667
"PARP4",292.11,316.867647058824,2559.3,9.8621,10.34008
"PARP6",344.379523809524,328.737908496732,233.4,9.1607,10.8929666666667
"PARP8",56.53,61.4549019607843,448.9,8.6537,10.1694333333333
"PARVA",1312.44231292517,1270.08263305322,293.65,8.6815,9.96504
"PARVB",66.0484761904762,69.2571241830065,277.966666666667,4.9886,8.67374333333333
"PASK",30.3964285714286,26.1627450980392,146.15,5.5349,7.63971
"PATZ1",94.5780952380952,80.671568627451,327.466666666667,5.3198,9.41687
"PAWR",319.558112244898,525.08025210084,435.6,11.282,9.24464666666667
"PAX1",20.2885714285714,20.702614379085,107.1,3.8998,6.92765333333333
"PAX4",100.543571428571,32.0088235294118,107.6,4.6143,6.76788
"PAX5",16.585,16.7519607843137,107.6,3.6971,7.17103333333333
"PAX6",18.805,20.3450980392157,116.6,4.2543,7.81368
"PAX7",10.7128571428571,11.7764705882353,112.8,4.9022,6.58485
"PAX9",14.4521428571429,18.3960784313725,118.1,5.1967,6.07600333333333
"PAXIP1",207.532857142857,161.958823529412,630.7,8.8657,9.91246666666667
"PBK",19.5014285714286,14.7803921568627,1791.5,11.2989,8.44477333333333
"PBLD",87.0678571428571,74.618137254902,143.925,5.922,7.05084666666667
"PBX1",2131.64226190476,1619.74803921569,1095.3,4.0035,10.0571733333333
"PBX2",148.8475,127.080392156863,655.2,5.8218,10.37665
"PBXIP1",246.452857142857,320.779738562092,715.6,6.5183,8.13042666666667
"PC",84.2785714285714,77.3941176470588,166.933333333333,9.8968,7.75048
"PCBD1",215.41,371.898039215686,1420.1,11.4442,9.64227
"PCBP1",2980.96928571429,3352.67156862745,2220.2,11.8888,11.3888333333333
"PCCA",108.006666666667,95.2640522875817,1853,9.9331,8.77870666666667
"PCCB",106.735476190476,97.2303921568627,8694.3,6.7321,10.7952333333333
"PCDH1",26.6585714285714,32.378431372549,192.2,5.2669,9.92753333333333
"PCDH11X",13.0628571428571,14.0725490196078,117.666666666667,3.3128,7.98665666666667
"PCDH12",71.1642857142857,66.4588235294118,170.7,3.4231,6.86975
"PCDH17",216.219523809524,247.808169934641,118.3,2.8053,9.34949
"PCDH7",178.070214285714,171.863235294118,203.8,5.3964,8.70932
"PCDH8",8.26428571428571,6.80588235294118,110.25,2.6756,6.73123666666667
"PCDH9",16.4682142857143,19.5303921568627,111.1,2.3199,7.92366333333333
"PCDHB1",22.0814285714286,22.2294117647059,105,3.2249,5.47747
"PCDHB11",46.5985714285714,53.956862745098,202,5.2766,9.11734666666667
"PCDHB12",36.6814285714286,45.0696078431373,132.5,3.7327,8.95438333333333
"PCDHB13",44.9714285714286,51.1137254901961,276.5,8.2298,7.10251666666667
"PCDHB6",50.5157142857143,44.1098039215686,106.85,2.9891,5.32522333333333
"PCF11",182.415476190476,191.804248366013,111.1,5.4674,9.60662333333333
"PCGF1",70.2064285714286,71.1764705882353,1500.3,8.5632,8.82211
"PCGF2",165.756785714286,172.029411764706,1092.7,5.5597,9.94138333333333
"PCGF3",214.001190476191,177.135620915033,108.7,7.4918,9.78877666666667
"PCID2",239.146428571429,221.658823529412,4158.4,10.3189,9.67912333333333
"PCIF1",111.45380952381,103.656862745098,122.6,8.0475,9.76775333333333
"PCK1",10.0342857142857,13.8421568627451,109.65,4.2543,6.01248666666667
"PCK2",76.6457142857143,85.3460784313725,1310.26666666667,8.332,9.60241333333333
"PCLO",15.5034523809524,15.1478758169935,103.5,4.4262,6.18318333333333
"PCM1",353.693428571429,384.791699346405,1983.45,10.3152,10.2287666666667
"PCMT1",488.729523809524,445.88431372549,13297.7,10.0394,11.0753
"PCMTD2",278.774523809524,299.752614379085,2576.6,7.2276,10.7835
"PCNA",497.327142857143,235.019607843137,458.566666666667,11.9654,9.66381
"PCNP",1544.64476190476,1600.80065359477,15593,11.8683,11.9535333333333
"PCNT",132.239285714286,130.832352941176,5562.3,9.1263,7.91402
"PCNX",77.7315646258503,107.7,6737.4,7.6906,9.41492333333333
"PCNXL2",54.1851904761905,44.4190196078431,296.233333333333,4.6331,8.35467666666667
"PCOLCE",450.534285714286,818.347058823529,849.6,5.1787,9.17168
"PCOLCE2",103.102857142857,272.011764705882,1369.8,8.2988,7.17166
"PCP4",6797.8,1952.95882352941,118.9,4.7851,7.10511666666667
"PCSK1",11.1757142857143,4.93529411764706,109.5,3.8075,6.23764666666667
"PCSK1N",332.147142857143,202.036274509804,1306,11.5156,10.1976466666667
"PCSK2",8.61642857142857,10.7137254901961,105,2.8053,7.80856
"PCSK5",68.4847619047619,171.08137254902,156.8,9.6747,6.84667666666667
"PCSK6",16.0275,18.472385620915,129.1,4.3049,9.42425
"PCSK7",77.3003571428571,74.4328431372549,255.2,7.1943,9.01689
"PCTP",126.497142857143,112.523529411765,161.5,8.741,9.09087333333333
"PCYOX1",355.427857142857,470.933333333333,710.8,8.2676,10.1267666666667
"PCYOX1L",151.544285714286,148.113725490196,909.7,8.2321,9.83006333333333
"PCYT1A",146.993809523809,136.54477124183,120.5,7.7787,9.66339666666667
"PCYT1B",18.2504761904762,14.3032679738562,111.9,3.3128,8.73161666666667
"PDAP1",207.972142857143,198.585294117647,152,9.1079,9.72747666666667
"PDC",9.85428571428571,11.0333333333333,113.266666666667,3.1484,4.43114
"PDCD1",30.0371428571429,36.8352941176471,110.4,6.5085,7.46728333333333
"PDCD10",692.511428571429,674.2,562.625,10.8552,7.38614666666667
"PDCD1LG2",4.515,5.63039215686275,147.6,3.9433,6.71540666666667
"PDCD2",98.953619047619,111.129934640523,5438.95,11.2356,9.30650666666667
"PDCD5",429.59,509.878431372549,1159.3,12.6534,9.34817
"PDCD6IP",559.465357142857,614.239215686275,243.45,6.5758,10.9061666666667
"PDCL",129.623571428571,145.353921568627,609.6,9.9708,8.68547666666667
"PDE10A",40.6604761904762,61.4627450980392,1862.2,2.6088,7.79552333333333
"PDE11A",54.9496428571429,25.5676470588235,113.1,2.1035,4.98012333333333
"PDE12",45.4936904761905,43.6900326797386,742.5,6.1236,7.94005
"PDE1A",84.0308673469388,68.6570028011204,119.8,2.4362,5.41565666666667
"PDE1B",16.1071428571429,20.221568627451,119.4,4.2543,6.56972333333333
"PDE1C",33.0369047619048,34.6434640522876,106.8,3.4231,9.03464333333333
"PDE2A",164.627142857143,426.809803921569,108.3,3.9799,6.86138333333333
